0.000000000000000000e+00 0.000000000000000000e+00
1.367761209090909147e-02 3.192270593395237777e-01
2.735522418181818294e-02 6.328502524560697395e-01
4.103283627272727441e-02 6.737520193741723951e-01
5.471044836363636588e-02 5.680515271259941601e-01
6.838806045454545735e-02 5.259259360883640211e-01
8.206567254545454881e-02 5.171014556379323057e-01
9.574328463636364028e-02 5.440901724704898523e-01
1.094208967272727318e-01 5.333333403688673702e-01
1.230985088181818232e-01 5.396457341235081362e-01
1.367761209090909147e-01 5.615459024275547550e-01
1.504537330000000062e-01 6.030917795271867332e-01
1.641313450909090976e-01 6.411594152120347889e-01
1.778089571818181891e-01 6.977777702732080867e-01
1.914865692727272806e-01 7.559420362045768949e-01
2.051641813636363720e-01 7.912399368997018456e-01
2.188417934545454635e-01 8.069565250427724878e-01
2.325194055454545550e-01 8.295008035283485404e-01
2.461970176363636464e-01 8.403864703302381667e-01
2.598746297272727102e-01 8.508212578943968873e-01
2.735522418181818294e-01 8.606119141704239306e-01
2.872298539090909486e-01 8.645410559295410025e-01
3.009074660000000123e-01 8.590660244068305529e-01
3.145850780909090760e-01 8.563607067672410755e-01
3.282626901818181953e-01 8.652496045678063075e-01
3.419403022727273145e-01 8.886312452853126764e-01
3.556179143636363782e-01 9.011916365510629356e-01
3.692955264545454419e-01 8.992592637932700361e-01
3.829731385454545611e-01 9.004186705626640030e-01
3.966507506363636804e-01 8.983574842112060921e-01
4.103283627272727441e-01 9.093075683632294570e-01
4.240059748181818078e-01 9.283735843274190103e-01
4.376835869090909270e-01 9.210950147471830274e-01
4.513611990000000462e-01 9.145249515920076400e-01
4.650388110909091099e-01 9.310144846168749710e-01
4.787164231818181737e-01 9.167793899938663227e-01
4.923940352727272929e-01 9.047987126661142243e-01
5.060716473636364121e-01 8.979066049734752974e-01
5.197492594545454203e-01 9.089210853690298242e-01
5.334268715454545395e-01 9.339774505503968260e-01
5.471044836363636588e-01 9.449919520525537076e-01
5.607820957272727780e-01 9.766183592824936310e-01
5.744597078181818972e-01 9.647665166550087879e-01
5.881373199090909054e-01 9.740418763431714089e-01
6.018149320000000246e-01 9.722383171790434098e-01
6.154925440909091439e-01 9.776489524582225865e-01
6.291701561818181521e-01 9.744927555809022035e-01
6.428477682727272713e-01 9.531078838647201179e-01
6.565253803636363905e-01 9.585829364940329222e-01
6.702029924545455097e-01 9.662479890684684269e-01
6.838806045454546290e-01 9.721095035853785093e-01
6.975582166363636372e-01 9.716586243476476037e-01
7.112358287272727564e-01 9.645732646046079051e-01
7.249134408181818756e-01 9.847342910946601524e-01
7.385910529090908838e-01 9.701127134774519822e-01
7.522686650000000030e-01 1.000000000000000000e+00
7.659462770909091223e-01 9.650885611924723273e-01
7.796238891818182415e-01 9.596135296697617667e-01
7.933015012727273607e-01 9.307568363229428154e-01
8.069791133636363689e-01 9.294685948532815933e-01
8.206567254545454881e-01 9.263123979759613214e-01
8.343343375454546074e-01 9.261191670321625713e-01
8.480119496363636156e-01 9.305636053791441764e-01
8.616895617272727348e-01 9.441545898206233911e-01
8.753671738181818540e-01 9.364251198960541478e-01
8.890447859090909732e-01 9.339774505503968260e-01
9.027223980000000925e-01 9.343639335445962368e-01
9.164000100909091007e-01 9.095652166571616126e-01
9.300776221818182199e-01 9.113687547146872570e-01
9.437552342727273391e-01 9.264412326762284655e-01
9.574328463636363473e-01 9.058293058418431798e-01
9.711104584545454665e-01 9.207729491031171332e-01
9.847880705454545858e-01 9.269565292640928877e-01
9.984656826363637050e-01 9.339774505503968260e-01
1.012143294727272824e+00 9.435104585324917137e-01
1.025820906818181832e+00 9.299838914411460156e-01
1.039498518909090841e+00 9.310144846168749710e-01
1.053176131000000071e+00 9.214814766347801944e-01
1.066853743090909079e+00 9.180032141133939172e-01
1.080531355181818309e+00 9.157487968181373672e-01
1.094208967272727318e+00 9.134943584162786845e-01
1.107886579363636326e+00 9.039613504341839079e-01
1.121564191454545556e+00 9.090499200692971904e-01
1.135241803545454564e+00 9.144605553484762561e-01
1.148919415636363794e+00 8.997745603811344584e-01
1.162597027727272803e+00 9.026086916143890582e-01
1.176274639818181811e+00 9.060869541357753354e-01
1.189952251909091041e+00 8.947504080961549144e-01
1.203629864000000049e+00 9.062801850795739744e-01
1.217307476090909057e+00 9.087922717753649238e-01
1.230985088181818288e+00 9.096296340072952402e-01
1.244662700272727296e+00 9.346859991886621311e-01
1.258340312363636304e+00 9.379066134161162527e-01
1.272017924454545534e+00 9.330756920749351258e-01
1.285695536545454543e+00 9.554911358602439231e-01
1.299373148636363773e+00 9.350080437261257815e-01
1.313050760727272781e+00 9.183252797574598114e-01
1.326728372818181789e+00 9.421578208192992188e-01
1.340405984909091019e+00 9.245088599184355660e-01
1.354083597000000028e+00 9.470531384040116185e-01
1.367761209090909258e+00 9.507890492193300513e-01
1.381438821181818266e+00 9.435748758826253413e-01
1.395116433272727274e+00 9.556199705605111783e-01
1.408794045363636505e+00 9.429951619446272915e-01
1.422471657454545513e+00 9.564573327924413837e-01
1.436149269545454521e+00 9.406763272992371139e-01
1.449826881636363751e+00 9.532367185649873731e-01
1.463504493727272759e+00 9.522061253892584176e-01
1.477182105818181768e+00 9.487922802180058790e-01
1.490859717909090998e+00 9.502093352813320015e-01
1.504537330000000006e+00 9.469243248103466071e-01
1.518214942090909236e+00 9.384863062475120588e-01
1.531892554181818245e+00 9.567793984365072779e-01
1.545570166272727253e+00 9.435104585324917137e-01
1.559247778363636483e+00 9.444122381145556577e-01
1.572925390454545491e+00 9.323027471931384369e-01
1.586603002545454721e+00 9.542673117407163286e-01
1.600280614636363730e+00 9.513043458071944736e-01
1.613958226727272738e+00 9.240579806807047714e-01
1.627635838818181968e+00 9.256038704442982601e-01
1.641313450909090976e+00 9.422222170628304916e-01
1.654991062999999984e+00 9.582608708499671391e-01
1.668668675090909215e+00 9.509178839195973065e-01
1.682346287181818223e+00 9.360386580084569808e-01
1.696023899272727231e+00 9.485990281676049962e-01
1.709701511363636461e+00 9.504669835752641571e-01
1.723379123454545470e+00 9.666988683061993326e-01
1.737056735545454700e+00 9.518196423950590068e-01
1.750734347636363708e+00 9.663768026621335494e-01
1.764411959727272716e+00 9.641868027170106270e-01
1.778089571818181946e+00 9.511111148633959456e-01
1.791767183909090955e+00 9.485990281676049962e-01
1.805444796000000185e+00 9.380998443599147807e-01
1.819122408090909193e+00 9.518840597451925234e-01
1.832800020181818201e+00 9.357165923643910865e-01
1.846477632272727432e+00 9.323027471931384369e-01
1.860155244363636440e+00 9.225120698105091499e-01
1.873832856454545448e+00 9.188405763453242336e-01
1.887510468545454678e+00 9.205153008091848665e-01
1.901188080636363686e+00 9.333333403688673924e-01
1.914865692727272695e+00 9.562640807420405009e-01
1.928543304818181925e+00 9.428019310008286524e-01
1.942220916909090933e+00 9.361674716021219922e-01
1.955898529000000163e+00 9.384219100039806749e-01
1.969576141090909172e+00 9.225120698105091499e-01
1.983253753181818180e+00 9.487922802180058790e-01
1.996931365272727410e+00 9.435104585324917137e-01
2.010608977363636640e+00 9.362963063023891364e-01
2.024286589454545648e+00 9.645732646046079051e-01
2.037964201545454657e+00 9.448631173522864524e-01
2.051641813636363665e+00 9.547826083285807508e-01
2.065319425727272673e+00 9.636070887790125772e-01
2.078997037818181681e+00 9.710789104096495539e-01
2.092674649909091134e+00 9.707568447655836597e-01
2.106352262000000142e+00 9.519484770953262620e-01
2.120029874090909150e+00 9.636715061291462048e-01
2.133707486181818158e+00 9.799033908600812692e-01
2.147385098272727166e+00 9.781642490460870087e-01
2.161062710363636619e+00 9.680515271259940713e-01
2.174740322454545627e+00 9.608373537892893612e-01
2.188417934545454635e+00 9.559420362045769615e-01
2.202095546636363643e+00 9.786795456339515420e-01
2.215773158727272651e+00 9.694686032959225486e-01
2.229450770818182104e+00 9.638647370729448438e-01
2.243128382909091112e+00 9.663124064186021656e-01
2.256805995000000120e+00 9.587117500876978227e-01
2.270483607090909128e+00 9.663768026621335494e-01
2.284161219181818137e+00 9.492431594557366736e-01
2.297838831272727589e+00 9.451851829963523466e-01
2.311516443363636597e+00 9.417713378250996969e-01
2.325194055454545605e+00 9.578099916122362334e-01
2.338871667545454613e+00 9.353945267203251923e-01
2.352549279636363622e+00 9.353945267203251923e-01
2.366226891727272630e+00 9.277938914960232042e-01
2.379904503818182082e+00 9.385507235976455753e-01
2.393582115909091090e+00 9.366183508398527868e-01
2.407259728000000099e+00 9.415781068813011689e-01
2.420937340090909107e+00 9.333333403688673924e-01
2.434614952181818115e+00 9.310789019670087097e-01
2.448292564272727567e+00 9.169082035875313341e-01
2.461970176363636575e+00 9.307568363229428154e-01
2.475647788454545584e+00 9.122705342967510900e-01
2.489325400545454592e+00 8.915942112188345314e-01
2.503003012636363600e+00 8.782608750712875834e-01
2.516680624727272608e+00 8.883091796412467822e-01
2.530358236818182061e+00 8.876006521095837210e-01
2.544035848909091069e+00 9.022866259703232750e-01
2.557713461000000077e+00 9.006119226130648858e-01
2.571391073090909085e+00 9.121416995964839458e-01
2.585068685181818093e+00 9.125281825906834676e-01
2.598746297272727546e+00 8.959098148655487703e-01
2.612423909363636554e+00 8.709822843844491347e-01
2.626101521454545562e+00 8.818679511863387610e-01
2.639779133545454570e+00 8.707246360905169791e-01
2.653456745636363578e+00 8.698872738585865516e-01
2.667134357727273031e+00 8.881159486974482542e-01
2.680811969818182039e+00 9.051851956603136351e-01
2.694489581909091047e+00 8.915942112188345314e-01
2.708167194000000055e+00 8.903703659927046932e-01
2.721844806090909064e+00 9.007407362067298973e-01
2.735522418181818516e+00 8.903059486425710656e-01
2.749200030272727524e+00 8.928180353383620149e-01
2.762877642363636532e+00 8.837359065939980329e-01
2.776555254454545540e+00 8.826408960681354499e-01
2.790232866545454549e+00 9.013848674948614637e-01
