0.000000000000000000e+00 0.000000000000000000e+00
1.367761209090909147e-02 -2.639901012075253628e-01
2.735522418181818294e-02 -6.732434996935968696e-01
4.103283627272727441e-02 -7.746459525268585278e-01
5.471044836363636588e-02 -7.680461943648816403e-01
6.838806045454545735e-02 -7.496906402080121268e-01
8.206567254545454881e-02 -8.029698855411008251e-01
9.574328463636364028e-02 -8.459370326812029051e-01
1.094208967272727318e-01 -8.574865925692961577e-01
1.230985088181818232e-01 -8.831981414916657558e-01
1.367761209090909147e-01 -8.929602617150838029e-01
1.504537330000000062e-01 -9.030661463284261892e-01
1.641313450909090976e-01 -9.245153321959072024e-01
1.778089571818181891e-01 -9.452770568650052940e-01
1.914865692727272806e-01 -9.699573801990675204e-01
2.051641813636363720e-01 -9.786195444833486468e-01
2.188417934545454635e-01 -9.844630885689577005e-01
2.325194055454545550e-01 -9.964938735486345012e-01
2.461970176363636464e-01 -9.890004180814752077e-01
2.598746297272727102e-01 -9.954626704874824927e-01
2.735522418181818294e-01 -9.903753630053965251e-01
2.872298539090909486e-01 -9.952564343806831193e-01
3.009074660000000123e-01 -9.870754951879856520e-01
3.145850780909090760e-01 -9.799257590564401932e-01
3.282626901818181953e-01 -9.837068744925898667e-01
3.419403022727273145e-01 -9.936065004719777383e-01
3.556179143636363782e-01 -1.000000000000000000e+00
3.692955264545454419e-01 -9.978688409997110709e-01
3.829731385454545611e-01 -9.916128247005031593e-01
3.966507506363636804e-01 -9.896878792798582403e-01
4.103283627272727441e-01 -9.914753189445334458e-01
4.240059748181818078e-01 -9.960126484570509531e-01
4.376835869090909270e-01 -9.898941379138128660e-01
4.513611990000000462e-01 -9.872129784168001132e-01
4.650388110909091099e-01 -9.799945119344249944e-01
4.787164231818181737e-01 -9.841880995841735258e-01
4.923940352727272929e-01 -9.729822590316941078e-01
5.060716473636364121e-01 -9.795132643156861940e-01
5.197492594545454203e-01 -9.975250991369418729e-01
5.334268715454545395e-01 -9.939502198075915729e-01
5.471044836363636588e-01 -9.901691268985971517e-01
5.607820957272727780e-01 -9.974563462589570717e-01
5.744597078181818972e-01 -9.849443136605413596e-01
5.881373199090909054e-01 -9.850130665385261608e-01
6.018149320000000246e-01 -9.892066541882745812e-01
6.154925440909091439e-01 -9.918878136852874450e-01
6.291701561818181521e-01 -9.896191489290286913e-01
6.428477682727272713e-01 -9.892066541882745812e-01
6.565253803636363905e-01 -9.962876374418351277e-01
6.702029924545455097e-01 -9.879004621423383981e-01
6.838806045454546290e-01 -9.879004621423383981e-01
6.975582166363636372e-01 -9.854255387521249077e-01
7.112358287272727564e-01 -9.822631766906838591e-01
7.249134408181818756e-01 -9.821944238126989468e-01
7.385910529090908838e-01 -9.756634185287068606e-01
7.522686650000000030e-01 -9.801319951632395666e-01
7.659462770909091223e-01 -9.703011220618367183e-01
7.796238891818182415e-01 -9.621201828691391400e-01
7.933015012727273607e-01 -9.643888476253978936e-01
8.069791133636363689e-01 -9.656950396713341878e-01
8.206567254545454881e-01 -9.698198744430978069e-01
8.343343375454546074e-01 -9.660387815341033857e-01
8.480119496363636156e-01 -9.637013638998596088e-01
