  0.00253968   -0.03927612
  0.00256236   -0.07604980
  0.00258503   -0.09219360
  0.00260771   -0.07092285
  0.00263039   -0.10208130
  0.00265306   -0.11657715
  0.00267574   -0.14184570
  0.00269841   -0.13433838
  0.00272109   -0.12045288
  0.00274376   -0.10522461
  0.00276644   -0.11270142
  0.00278912   -0.08465576
  0.00281179   -0.06146240
  0.00283447   -0.04086304
  0.00285714    0.00473022
  0.00287982   -0.01156616
  0.00290249   -0.04296875
  0.00292517   -0.05487061
  0.00294785   -0.07922363
  0.00297052   -0.10592651
  0.00299320   -0.11199951
  0.00301587   -0.13873291
  0.00303855   -0.19464111
  0.00306122   -0.22387695
  0.00308390   -0.20932007
  0.00310658   -0.17578125
  0.00312925   -0.16528320
  0.00315193   -0.16528320
  0.00317460   -0.15634155
  0.00319728   -0.14584351
  0.00321995   -0.16241455
  0.00324263   -0.15393066
  0.00326531   -0.13088989
  0.00328798   -0.13348389
  0.00331066   -0.12060547
  0.00333333   -0.09994507
  0.00335601   -0.07797241
  0.00337868   -0.08010864
  0.00340136   -0.08450317
  0.00342404   -0.10363770
  0.00344671   -0.11651611
  0.00346939   -0.12591553
  0.00349206   -0.16284180
  0.00351474   -0.17086792
  0.00353741   -0.15997314
  0.00356009   -0.15524292
  0.00358277   -0.11294556
  0.00360544   -0.04223633
  0.00362812    0.03530884
  0.00365079    0.13186646
  0.00367347    0.20275879
  0.00369615    0.21853638
  0.00371882    0.19906616
  0.00374150    0.16064453
  0.00376417    0.14614868
  0.00378685    0.15267944
  0.00380952    0.15322876
  0.00383220    0.15582275
  0.00385488    0.19796753
  0.00387755    0.25112915
  0.00390023    0.28515625
  0.00392290    0.30197144
  0.00394558    0.29678345
  0.00396825    0.29122925
  0.00399093    0.29745483
  0.00401361    0.31173706
  0.00403628    0.33367920
  0.00405896    0.35052490
  0.00408163    0.37991333
  0.00410431    0.39001465
  0.00412698    0.35903931
  0.00414966    0.32891846
  0.00417234    0.29345703
  0.00419501    0.25610352
  0.00421769    0.23913574
  0.00424036    0.24295044
  0.00426304    0.24792480
  0.00428571    0.25146484
  0.00430839    0.24884033
  0.00433107    0.22286987
  0.00435374    0.19415283
  0.00437642    0.16210938
  0.00439909    0.11944580
  0.00442177    0.07333374
  0.00444444    0.01034546
  0.00446712   -0.07101440
  0.00448980   -0.14151001
  0.00451247   -0.19775391
  0.00453515   -0.23086548
  0.00455782   -0.22775269
  0.00458050   -0.20361328
  0.00460317   -0.17703247
  0.00462585   -0.14114380
  0.00464853   -0.10299683
  0.00467120   -0.08285522
  0.00469388   -0.08074951
  0.00471655   -0.08126831
  0.00473923   -0.08068848
  0.00476190   -0.07614136
  0.00478458   -0.07553101
  0.00480726   -0.08148193
  0.00482993   -0.08596802
  0.00485261   -0.10104370
  0.00487528   -0.12011719
  0.00489796   -0.14932251
  0.00492063   -0.18725586
  0.00494331   -0.21755981
  0.00496599   -0.24041748
  0.00498866   -0.23126221
  0.00501134   -0.20492554
  0.00503401   -0.18817139
  0.00505669   -0.16381836
  0.00507937   -0.13891602
  0.00510204   -0.12869263
  0.00512472   -0.10745239
  0.00514739   -0.08325195
  0.00517007   -0.07626343
  0.00519274   -0.07339478
  0.00521542   -0.06219482
  0.00523810   -0.05319214
  0.00526077   -0.04598999
  0.00528345   -0.02081299
  0.00530612    0.00082397
  0.00532880    0.02713013
  0.00535147    0.01300049
  0.00537415   -0.00198364
  0.00539683   -0.02462769
  0.00541950   -0.05041504
  0.00544218   -0.06246948
  0.00546485   -0.06808472
  0.00548753   -0.05010986
  0.00551020   -0.03698730
  0.00553288   -0.02600098
  0.00555556   -0.02438354
  0.00557823   -0.01824951
  0.00560091   -0.02331543
  0.00562358   -0.03231812
  0.00564626   -0.01058960
  0.00566893    0.00427246
  0.00569161    0.02713013
  0.00571429    0.06503296
  0.00573696    0.09814453
  0.00575964    0.12606812
  0.00578231    0.14770508
  0.00580499    0.14154053
  0.00582766    0.12869263
  0.00585034    0.09173584
  0.00587302    0.06301880
  0.00589569    0.07965088
  0.00591837    0.08804321
  0.00594104    0.10815430
  0.00596372    0.14703369
  0.00598639    0.19284058
  0.00600907    0.20266724
  0.00603175    0.22949219
  0.00605442    0.25341797
  0.00607710    0.24307251
  0.00609977    0.23712158
  0.00612245    0.20965576
  0.00614512    0.18487549
  0.00616780    0.17007446
  0.00619048    0.14739990
  0.00621315    0.12164307
  0.00623583    0.11608887
  0.00625850    0.11145020
  0.00628118    0.09872437
  0.00630385    0.09362793
  0.00632653    0.07019043
  0.00634921    0.05914307
  0.00637188    0.05957031
  0.00639456    0.03533936
  0.00641723    0.03009033
  0.00643991    0.03851318
  0.00646259    0.03466797
  0.00648526    0.03451538
  0.00650794    0.01342773
  0.00653061   -0.00296021
  0.00655329   -0.01742554
  0.00657596   -0.04449463
  0.00659864   -0.08227539
  0.00662132   -0.11437988
  0.00664399   -0.13012695
  0.00666667   -0.16116333
  0.00668934   -0.17947388
  0.00671202   -0.19512939
  0.00673469   -0.21319580
  0.00675737   -0.22973633
  0.00678005   -0.25024414
  0.00680272   -0.26370239
  0.00682540   -0.28271484
  0.00684807   -0.29266357
  0.00687075   -0.30871582
  0.00689342   -0.32382202
  0.00691610   -0.33035278
  0.00693878   -0.32968140
  0.00696145   -0.33209229
  0.00698413   -0.33306885
  0.00700680   -0.32846069
  0.00702948   -0.32324219
  0.00705215   -0.32348633
  0.00707483   -0.32794189
  0.00709751   -0.31924438
  0.00712018   -0.30358887
  0.00714286   -0.28686523
  0.00716553   -0.26699829
  0.00718821   -0.24279785
  0.00721088   -0.22012329
  0.00723356   -0.20166016
  0.00725624   -0.19552612
  0.00727891   -0.19567871
  0.00730159   -0.19366455
  0.00732426   -0.19757080
  0.00734694   -0.19525146
  0.00736961   -0.18103027
  0.00739229   -0.17184448
  0.00741497   -0.15936279
  0.00743764   -0.14703369
  0.00746032   -0.14270020
  0.00748299   -0.13464355
  0.00750567   -0.11514282
  0.00752834   -0.07754517
  0.00755102   -0.03512573
  0.00757370    0.00653076
  0.00759637    0.04519653
  0.00761905    0.06698608
  0.00764172    0.06765747
  0.00766440    0.05529785
  0.00768707    0.04946899
  0.00770975    0.05459595
  0.00773243    0.07345581
  0.00775510    0.10079956
  0.00777778    0.13427734
  0.00780045    0.17886353
  0.00782313    0.23309326
  0.00784580    0.27905273
  0.00786848    0.30889893
  0.00789116    0.31848145
  0.00791383    0.32266235
  0.00793651    0.32431030
  0.00795918    0.32223511
  0.00798186    0.32226563
  0.00800454    0.32730103
  0.00802721    0.33654785
  0.00804989    0.36190796
  0.00807256    0.39718628
  0.00809524    0.42605591
  0.00811791    0.44754028
  0.00814059    0.46347046
  0.00816327    0.47528076
  0.00818594    0.48095703
  0.00820862    0.47674561
  0.00823129    0.46011353
  0.00825397    0.42971802
  0.00827664    0.39431763
  0.00829932    0.35708618
  0.00832200    0.32110596
  0.00834467    0.29290771
  0.00836735    0.27090454
  0.00839002    0.24493408
  0.00841270    0.21493530
  0.00843537    0.17837524
  0.00845805    0.14651489
  0.00848073    0.12881470
  0.00850340    0.12228394
  0.00852608    0.11758423
  0.00854875    0.11068726
  0.00857143    0.09912109
  0.00859410    0.08096313
  0.00861678    0.05670166
  0.00863946    0.03125000
  0.00866213    0.00448608
  0.00868481   -0.01394653
  0.00870748   -0.02374268
  0.00873016   -0.03167725
  0.00875283   -0.03781128
  0.00877551   -0.04168701
  0.00879819   -0.05780029
  0.00882086   -0.07733154
  0.00884354   -0.09674072
  0.00886621   -0.12240601
  0.00888889   -0.14099121
  0.00891156   -0.15856934
  0.00893424   -0.17227173
  0.00895692   -0.17791748
  0.00897959   -0.17932129
  0.00900227   -0.17636108
  0.00902494   -0.17196655
  0.00904762   -0.16812134
  0.00907029   -0.15505981
  0.00909297   -0.13757324
  0.00911565   -0.11734009
  0.00913832   -0.09915161
  0.00916100   -0.09188843
  0.00918367   -0.09320068
  0.00920635   -0.09945679
  0.00922902   -0.10992432
  0.00925170   -0.12051392
  0.00927438   -0.12573242
  0.00929705   -0.13247681
  0.00931973   -0.14199829
  0.00934240   -0.15228271
  0.00936508   -0.16131592
  0.00938776   -0.16748047
  0.00941043   -0.16860962
  0.00943311   -0.16693115
  0.00945578   -0.16122437
  0.00947846   -0.15277100
  0.00950113   -0.15069580
  0.00952381   -0.15341187
  0.00954649   -0.15545654
  0.00956916   -0.15905762
  0.00959184   -0.15704346
  0.00961451   -0.15002441
  0.00963719   -0.14175415
  0.00965986   -0.12591553
  0.00968254   -0.10958862
  0.00970522   -0.09881592
  0.00972789   -0.08905029
  0.00975057   -0.08758545
  0.00977324   -0.09539795
  0.00979592   -0.09790039
  0.00981859   -0.08816528
  0.00984127   -0.06854248
  0.00986395   -0.04367065
  0.00988662   -0.01553345
  0.00990930    0.02114868
  0.00993197    0.06045532
  0.00995465    0.09155273
  0.00997732    0.11456299
  0.01000000    0.12799072
  0.01002268    0.13320923
  0.01004535    0.12918091
  0.01006803    0.11718750
  0.01009070    0.10437012
  0.01011338    0.09512329
  0.01013605    0.09228516
  0.01015873    0.09344482
  0.01018141    0.09872437
  0.01020408    0.10348511
  0.01022676    0.10876465
  0.01024943    0.11459351
  0.01027211    0.11538696
  0.01029478    0.11193848
  0.01031746    0.10696411
  0.01034014    0.10357666
  0.01036281    0.10397339
  0.01038549    0.10543823
  0.01040816    0.10369873
  0.01043084    0.10131836
  0.01045351    0.09646606
  0.01047619    0.08749390
  0.01049887    0.07519531
  0.01052154    0.06106567
  0.01054422    0.04995728
  0.01056689    0.04483032
  0.01058957    0.03778076
  0.01061224    0.02523804
  0.01063492    0.00747681
  0.01065760   -0.01931763
  0.01068027   -0.05401611
  0.01070295   -0.09228516
  0.01072562   -0.13287354
  0.01074830   -0.17065430
  0.01077098   -0.19845581
  0.01079365   -0.21768188
  0.01081633   -0.22723389
  0.01083900   -0.22967529
  0.01086168   -0.22738647
  0.01088435   -0.22045898
  0.01090703   -0.21026611
  0.01092971   -0.19863892
  0.01095238   -0.18933105
  0.01097506   -0.18490601
  0.01099773   -0.18392944
  0.01102041   -0.18447876
  0.01104308   -0.18704224
  0.01106576   -0.19067383
  0.01108844   -0.19409180
  0.01111111   -0.19662476
  0.01113379   -0.20153809
  0.01115646   -0.20684814
  0.01117914   -0.21166992
  0.01120181   -0.21731567
  0.01122449   -0.22192383
  0.01124717   -0.22344971
  0.01126984   -0.22265625
  0.01129252   -0.22064209
  0.01131519   -0.21389771
  0.01133787   -0.20257568
  0.01136054   -0.19030762
  0.01138322   -0.17791748
  0.01140590   -0.17004395
  0.01142857   -0.16036987
  0.01145125   -0.15142822
  0.01147392   -0.14413452
  0.01149660   -0.13516235
  0.01151927   -0.12551880
  0.01154195   -0.11737061
  0.01156463   -0.11019897
  0.01158730   -0.09826660
  0.01160998   -0.08148193
  0.01163265   -0.06112671
  0.01165533   -0.03390503
  0.01167800   -0.00494385
  0.01170068    0.02331543
  0.01172336    0.05172729
  0.01174603    0.08068848
  0.01176871    0.11169434
  0.01179138    0.13607788
  0.01181406    0.15634155
  0.01183673    0.17364502
  0.01185941    0.18978882
  0.01188209    0.20358276
  0.01190476    0.21231079
  0.01192744    0.21972656
  0.01195011    0.22698975
  0.01197279    0.23629761
  0.01199546    0.25198364
  0.01201814    0.27780151
  0.01204082    0.30700684
  0.01206349    0.33569336
  0.01208617    0.36602783
  0.01210884    0.39358521
  0.01213152    0.41436768
  0.01215420    0.42868042
  0.01217687    0.43350220
  0.01219955    0.43197632
  0.01222222    0.42736816
  0.01224490    0.42016602
  0.01226757    0.40924072
  0.01229025    0.39105225
  0.01231293    0.37072754
  0.01233560    0.35598755
  0.01235828    0.34155273
  0.01238095    0.32373047
  0.01240363    0.30883789
  0.01242630    0.29797363
  0.01244898    0.28948975
  0.01247166    0.27841187
  0.01249433    0.26141357
  0.01251701    0.24319458
  0.01253968    0.22549438
  0.01256236    0.20709229
  0.01258503    0.18811035
  0.01260771    0.17004395
  0.01263039    0.15072632
  0.01265306    0.13235474
  0.01267574    0.11401367
  0.01269841    0.09387207
  0.01272109    0.07318115
  0.01274376    0.04809570
  0.01276644    0.02108765
  0.01278912   -0.00616455
  0.01281179   -0.03198242
  0.01283447   -0.05187988
  0.01285714   -0.06631470
  0.01287982   -0.07678223
  0.01290249   -0.08560181
  0.01292517   -0.09289551
  0.01294785   -0.10018921
  0.01297052   -0.10519409
  0.01299320   -0.10824585
  0.01301587   -0.11050415
  0.01303855   -0.11074829
  0.01306122   -0.10958862
  0.01308390   -0.10772705
  0.01310658   -0.10537720
  0.01312925   -0.10729980
  0.01315193   -0.11450195
  0.01317460   -0.12164307
  0.01319728   -0.13021851
  0.01321995   -0.13964844
  0.01324263   -0.14736938
  0.01326531   -0.15646362
  0.01328798   -0.16732788
  0.01331066   -0.17678833
  0.01333333   -0.18716431
  0.01335601   -0.19775391
  0.01337868   -0.20681763
  0.01340136   -0.21435547
  0.01342404   -0.21905518
  0.01344671   -0.22198486
  0.01346939   -0.22763062
  0.01349206   -0.23086548
  0.01351474   -0.23025513
  0.01353741   -0.22805786
  0.01356009   -0.22409058
  0.01358277   -0.21911621
  0.01360544   -0.21450806
  0.01362812   -0.20892334
  0.01365079   -0.20346069
  0.01367347   -0.19784546
  0.01369615   -0.19232178
  0.01371882   -0.18826294
  0.01374150   -0.18356323
  0.01376417   -0.17761230
  0.01378685   -0.17053223
  0.01380952   -0.16085815
  0.01383220   -0.14773560
  0.01385488   -0.13177490
  0.01387755   -0.11309814
  0.01390023   -0.09371948
  0.01392290   -0.07250977
  0.01394558   -0.05053711
  0.01396825   -0.03213501
  0.01399093   -0.01892090
  0.01401361   -0.00970459
  0.01403628   -0.00430298
  0.01405896    0.00024414
  0.01408163    0.00476074
  0.01410431    0.00653076
  0.01412698    0.00787354
  0.01414966    0.01165771
  0.01417234    0.01840210
  0.01419501    0.02890015
  0.01421769    0.04144287
  0.01424036    0.05621338
  0.01426304    0.07101440
  0.01428571    0.08746338
  0.01430839    0.10504150
  0.01433107    0.12118530
  0.01435374    0.13525391
  0.01437642    0.14410400
  0.01439909    0.14840698
  0.01442177    0.15011597
  0.01444444    0.15081787
  0.01446712    0.15133667
  0.01448980    0.15057373
  0.01451247    0.14764404
  0.01453515    0.14065552
  0.01455782    0.12585449
  0.01458050    0.10391235
  0.01460317    0.07754517
  0.01462585    0.04867554
  0.01464853    0.02056885
  0.01467120   -0.00534058
  0.01469388   -0.02841187
  0.01471655   -0.04904175
  0.01473923   -0.06594849
  0.01476190   -0.07852173
  0.01478458   -0.08865356
  0.01480726   -0.09802246
  0.01482993   -0.10614014
  0.01485261   -0.11264038
  0.01487528   -0.11746216
  0.01489796   -0.12008667
  0.01492063   -0.11947632
  0.01494331   -0.11746216
  0.01496599   -0.11526489
  0.01498866   -0.11422729
  0.01501134   -0.11325073
  0.01503401   -0.11157227
  0.01505669   -0.10989380
  0.01507937   -0.10781860
  0.01510204   -0.10699463
  0.01512472   -0.10961914
  0.01514739   -0.11529541
  0.01517007   -0.12487793
  0.01519274   -0.13616943
  0.01521542   -0.14520264
  0.01523810   -0.15136719
  0.01526077   -0.15240479
  0.01528345   -0.14920044
  0.01530612   -0.14352417
  0.01532880   -0.13766479
  0.01535147   -0.13311768
  0.01537415   -0.13116455
  0.01539683   -0.13189697
  0.01541950   -0.13330078
  0.01544218   -0.13497925
  0.01546485   -0.13519287
  0.01548753   -0.13427734
  0.01551020   -0.13070679
  0.01553288   -0.12350464
  0.01555556   -0.11334229
  0.01557823   -0.09924316
  0.01560091   -0.08383179
  0.01562358   -0.06774902
  0.01564626   -0.05010986
  0.01566893   -0.03051758
  0.01569161   -0.00970459
  0.01571429    0.00903320
  0.01573696    0.02386475
  0.01575964    0.03512573
  0.01578231    0.04415894
  0.01580499    0.05126953
  0.01582766    0.05780029
  0.01585034    0.06686401
  0.01587302    0.08007813
  0.01589569    0.09585571
  0.01591837    0.11437988
  0.01594104    0.13421631
  0.01596372    0.15679932
  0.01598639    0.18078613
  0.01600907    0.20260620
  0.01603175    0.22525024
  0.01605442    0.24954224
  0.01607710    0.27349854
  0.01609977    0.29537964
  0.01612245    0.31393433
  0.01614512    0.32846069
  0.01616780    0.34002686
  0.01619048    0.34790039
  0.01621315    0.35186768
  0.01623583    0.35461426
  0.01625850    0.35684204
  0.01628118    0.35714722
  0.01630385    0.35534668
  0.01632653    0.34985352
  0.01634921    0.34121704
  0.01637188    0.33032227
  0.01639456    0.31771851
  0.01641723    0.30593872
  0.01643991    0.29327393
  0.01646259    0.27862549
  0.01648526    0.26373291
  0.01650794    0.24914551
  0.01653061    0.23388672
  0.01655329    0.21856689
  0.01657596    0.20455933
  0.01659864    0.19088745
  0.01662132    0.17691040
  0.01664399    0.16171265
  0.01666667    0.14550781
  0.01668934    0.12713623
  0.01671202    0.10604858
  0.01673469    0.08392334
  0.01675737    0.06201172
  0.01678005    0.04281616
  0.01680272    0.02502441
  0.01682540    0.00885010
  0.01684807   -0.00674438
  0.01687075   -0.02331543
  0.01689342   -0.03860474
  0.01691610   -0.05334473
  0.01693878   -0.06686401
  0.01696145   -0.07791138
  0.01698413   -0.08660889
  0.01700680   -0.09240723
  0.01702948   -0.09429932
  0.01705215   -0.09402466
  0.01707483   -0.09191895
  0.01709751   -0.08883667
  0.01712018   -0.08731079
  0.01714286   -0.08596802
  0.01716553   -0.08489990
  0.01718821   -0.08627319
  0.01721088   -0.08969116
  0.01723356   -0.09634399
  0.01725624   -0.10638428
  0.01727891   -0.11895752
  0.01730159   -0.13531494
  0.01732426   -0.15472412
  0.01734694   -0.17312622
  0.01736961   -0.18911743
  0.01739229   -0.20254517
  0.01741497   -0.21224976
  0.01743764   -0.21838379
  0.01746032   -0.22106934
  0.01748299   -0.22125244
  0.01750567   -0.21929932
  0.01752834   -0.21609497
  0.01755102   -0.21279907
  0.01757370   -0.20907593
  0.01759637   -0.20574951
  0.01761905   -0.20385742
  0.01764172   -0.20413208
  0.01766440   -0.20397949
  0.01768707   -0.20281982
  0.01770975   -0.20022583
  0.01773243   -0.19674683
  0.01775510   -0.19290161
  0.01777778   -0.18826294
  0.01780045   -0.18301392
  0.01782313   -0.17630005
  0.01784580   -0.16818237
  0.01786848   -0.15750122
  0.01789116   -0.14379883
  0.01791383   -0.12985229
  0.01793651   -0.11563110
  0.01795918   -0.10293579
  0.01798186   -0.09277344
  0.01800454   -0.08428955
  0.01802721   -0.07827759
  0.01804989   -0.07403564
  0.01807256   -0.06970215
  0.01809524   -0.06481934
  0.01811791   -0.05938721
  0.01814059   -0.05157471
  0.01816327   -0.04177856
  0.01818594   -0.03118896
  0.01820862   -0.02032471
  0.01823129   -0.00851440
  0.01825397    0.00567627
  0.01827664    0.02346802
  0.01829932    0.04315186
  0.01832200    0.06362915
  0.01834467    0.08474731
  0.01836735    0.10525513
  0.01839002    0.12268066
  0.01841270    0.13565063
  0.01843537    0.14355469
  0.01845805    0.14569092
  0.01848073    0.14349365
  0.01850340    0.13769531
  0.01852608    0.12942505
  0.01854875    0.11892700
  0.01857143    0.10626221
  0.01859410    0.09344482
  0.01861678    0.07946777
  0.01863946    0.06433105
  0.01866213    0.04980469
  0.01868481    0.03573608
  0.01870748    0.02294922
  0.01873016    0.01034546
  0.01875283   -0.00183105
  0.01877551   -0.01373291
  0.01879819   -0.02536011
  0.01882086   -0.03570557
  0.01884354   -0.04501343
  0.01886621   -0.05310059
  0.01888889   -0.06030273
  0.01891156   -0.06634521
  0.01893424   -0.07019043
  0.01895692   -0.06948853
  0.01897959   -0.06390381
  0.01900227   -0.05627441
  0.01902494   -0.04949951
  0.01904762   -0.04470825
  0.01907029   -0.04290771
  0.01909297   -0.04479980
  0.01911565   -0.04953003
  0.01913832   -0.05566406
  0.01916100   -0.06341553
  0.01918367   -0.07107544
  0.01920635   -0.07821655
  0.01922902   -0.08496094
  0.01925170   -0.08999634
  0.01927438   -0.09335327
  0.01929705   -0.09521484
  0.01931973   -0.09552002
  0.01934240   -0.09576416
  0.01936508   -0.09661865
  0.01938776   -0.09832764
  0.01941043   -0.09973145
  0.01943311   -0.09954834
  0.01945578   -0.09780884
  0.01947846   -0.09347534
  0.01950113   -0.08596802
  0.01952381   -0.07730103
  0.01954649   -0.06820679
  0.01956916   -0.05831909
  0.01959184   -0.04846191
  0.01961451   -0.03927612
  0.01963719   -0.03097534
  0.01965986   -0.02426147
  0.01968254   -0.01910400
  0.01970522   -0.01498413
  0.01972789   -0.01083374
  0.01975057   -0.00646973
  0.01977324   -0.00122070
  0.01979592    0.00619507
  0.01981859    0.01348877
  0.01984127    0.02157593
  0.01986395    0.03112793
  0.01988662    0.04254150
  0.01990930    0.05560303
  0.01993197    0.07073975
  0.01995465    0.08822632
  0.01997732    0.10641479
  0.02000000    0.12545776
  0.02002268    0.14477539
  0.02004535    0.16494751
  0.02006803    0.18478394
  0.02009070    0.20349121
  0.02011338    0.22088623
  0.02013605    0.23666382
  0.02015873    0.25051880
  0.02018141    0.26245117
  0.02020408    0.27188110
  0.02022676    0.27975464
  0.02024943    0.28482056
  0.02027211    0.28674316
  0.02029478    0.28530884
  0.02031746    0.28192139
  0.02034014    0.27810669
  0.02036281    0.27371216
  0.02038549    0.26870728
  0.02040816    0.26422119
  0.02043084    0.25958252
  0.02045351    0.25442505
  0.02047619    0.24807739
  0.02049887    0.24093628
  0.02052154    0.23300171
  0.02054422    0.22427368
  0.02056689    0.21450806
  0.02058957    0.20373535
  0.02061224    0.19223022
  0.02063492    0.17971802
  0.02065760    0.16595459
  0.02068027    0.15066528
  0.02070295    0.13366699
  0.02072562    0.11636353
  0.02074830    0.09750366
  0.02077098    0.07708740
  0.02079365    0.05633545
  0.02081633    0.03585815
  0.02083900    0.01715088
  0.02086168   -0.00070190
  0.02088435   -0.01791382
  0.02090703   -0.03372192
  0.02092971   -0.04818726
  0.02095238   -0.06051636
  0.02097506   -0.07070923
  0.02099773   -0.07821655
  0.02102041   -0.08212280
  0.02104308   -0.08401489
  0.02106576   -0.08444214
  0.02108844   -0.08291626
  0.02111111   -0.07995605
  0.02113379   -0.07662964
  0.02115646   -0.07403564
  0.02117914   -0.07366943
  0.02120181   -0.07617188
  0.02122449   -0.08193970
  0.02124717   -0.09161377
  0.02126984   -0.10311890
  0.02129252   -0.11605835
  0.02131519   -0.12930298
  0.02133787   -0.14105225
  0.02136054   -0.15130615
  0.02138322   -0.16049194
  0.02140590   -0.16769409
  0.02142857   -0.17300415
  0.02145125   -0.17645264
  0.02147392   -0.17880249
  0.02149660   -0.17990112
  0.02151927   -0.18075562
  0.02154195   -0.18164063
  0.02156463   -0.18255615
  0.02158730   -0.18350220
  0.02160998   -0.18463135
  0.02163265   -0.18591309
  0.02165533   -0.18701172
  0.02167800   -0.18835449
  0.02170068   -0.18984985
  0.02172336   -0.19155884
  0.02174603   -0.19302368
  0.02176871   -0.19326782
  0.02179138   -0.19085693
  0.02181406   -0.18618774
  0.02183673   -0.17895508
  0.02185941   -0.16989136
  0.02188209   -0.15939331
  0.02190476   -0.14843750
  0.02192744   -0.13763428
  0.02195011   -0.12716675
  0.02197279   -0.11712646
  0.02199546   -0.10794067
  0.02201814   -0.10055542
  0.02204082   -0.09436035
  0.02206349   -0.08920288
  0.02208617   -0.08480835
  0.02210884   -0.07971191
  0.02213152   -0.07373047
  0.02215420   -0.06701660
  0.02217687   -0.05847168
  0.02219955   -0.04751587
  0.02222222   -0.03353882
  0.02224490   -0.01635742
  0.02226757    0.00329590
  0.02229025    0.02432251
  0.02231293    0.04544067
  0.02233560    0.06634521
  0.02235828    0.08505249
  0.02238095    0.10076904
  0.02240363    0.11312866
  0.02242630    0.12222290
  0.02244898    0.12738037
  0.02247166    0.12814331
  0.02249433    0.12460327
  0.02251701    0.11862183
  0.02253968    0.11105347
  0.02256236    0.10330200
  0.02258503    0.09561157
  0.02260771    0.08816528
  0.02263039    0.08102417
  0.02265306    0.07391357
  0.02267574    0.06658936
  0.02269841    0.05844116
  0.02272109    0.04962158
  0.02274376    0.03942871
  0.02276644    0.02786255
  0.02278912    0.01501465
  0.02281179    0.00210571
  0.02283447   -0.00933838
  0.02285714   -0.01950073
  0.02287982   -0.02761841
  0.02290249   -0.03375244
  0.02292517   -0.03759766
  0.02294785   -0.03900146
  0.02297052   -0.03839111
  0.02299320   -0.03668213
  0.02301587   -0.03436279
  0.02303855   -0.03155518
  0.02306122   -0.02914429
  0.02308390   -0.02807617
  0.02310658   -0.02835083
  0.02312925   -0.03042603
  0.02315193   -0.03384399
  0.02317460   -0.03860474
  0.02319728   -0.04428101
  0.02321995   -0.05014038
  0.02324263   -0.05572510
  0.02326531   -0.06100464
  0.02328798   -0.06665039
  0.02331066   -0.07162476
  0.02333333   -0.07562256
  0.02335601   -0.07882690
